stateAbbreviation,state,licenseByReciprocity,proofOtherOrAllStateLicense,stateResidencyProof,passportSizePhoto,driversLicensePhotoCopy,nameChangeProof,socialSecurityCopy,Hours,MBLEX_or_NCBTMB,goodHealthClearance,BoardBackgroundCheckFee,stateApplyingBackgroundCheck,DOJ_backgroundCheck,applicationCost,licensingCost,licenseRenewalFee,CPR_certification,licensingETA,healthReferences,CEU,timeLicenseValidYears,liabilityInsurance,schoolTranscripts,MBLEX_transcript,LMT_AvgJobsListed_IndeedFirst5pages,LMT_HourlyAvgPayRangeAdvertised_Indeed,LMT_AnualAvgPayAdvertised_Indeed,Zillow_2BR_10cityAverageHomeValue,median2018IncomeByState,,percent_black,percent_white,percent_two_or_more,percent_Native_American,percent_Asian,percent_Pacific_Islander,percent_Latino,cashier_jobsListed,cashier_avgHourly,cashier_avgAnnualSalary,remote_jobsListed,remote_avgHourly,remote_avgAnnualSalary,personalTrainer_jobsListed,personalTrainer_avgHourly,personalTrainer_avgAnnualSalary,houseCleaner_jobsListed,houseCleaner_avgHourly,houseCleaner_avgAnnualSalary,warehouse_jobsListed,warehouse_avgHourly,warehouse_avgAnnualSalary,security_jobsListed,security_avgHourly,security_avgAnnualSalary,nanny_jobsListed,nanny_avgHourly,nanny_avgAnnualSalary,clerical_jobsListed,clerical_avgHourly,clerical_avgAnnualSalary,tutor_jobsListed,tutor_avgHourly,tutor_avgAnnualSalary,personal_assistant_jobsListed,personal_assistant_avgHourly,personal_assistant_avgAnualSalary,dataScientist_jobsListed,dataScientist_avgHourly,dataScientist_avgAnualSalary,nurses jobsListed,nurses avgHourly,nurses avgAnualSalary,personalAssistant jobsListed,personalAssistant avgHourly,personalAssistant avgAnualSalary,chiropractor jobsListed,chiropractor avgHourly,chiropractor avgAnualSalary,physicalTherapist jobsListed,physicalTherapist avgHourly,physicalTherapist avgAnualSalary,esthetician jobsListed,esthetician avgHourly,esthetician avgAnualSalary,medicalSpaEsthetician jobsListed,medicalSpaEsthetician avgHourly,medicalSpaEsthetician avgAnualSalary,medicalDoctor jobsListed,medicalDoctor avgHourly,medicalDoctor avgAnualSalary,yogaInstructor jobsListed,yogaInstructor avgHourly,yogaInstructor avgAnualSalary,pilatesInstructor jobsListed,pilatesInstructor avgHourly,pilatesInstructor avgAnualSalary,chiropractor_businessListings,wellness.clinic_businessListings,massage.spa_businessListings,yoga_businessListings,gym_businessListings,coffee_businessListings,health.food_businessListings,hair.salon_businessListings,tanning_businessListings,TwoBedroomApartment_Listings _10cities,Rent2BR2BA_MinPrice _10cities,Rent2BR2BA_MaxPrice _10cities,Rent2BR2BA_AvgPrice _10cities
MA,Massachusetts,No,yes,NA,yes,NA,NA,NA,"550; 100 anatomy, 45 kinesiology, 45 pathology, 300 massage theory/practice, 60 ethics/professionalism, 100 intern/hands on training",NA,NA,yes,yes,yes,225,NA,NA,NA,6 weeks,1,NA,NA,yes,yes,NA,694,36.84005764,47407.98558,537437.7534,79835,6902149,7.8,77.3,3.4,0.2,6.8,0,12.3,727,14.01292985,29146.89409,751,64.10519308,133338.8016,678,33.32079646,69307.25664,633,19.63349131,40837.66193,753,22.42430279,46642.5498,742,24.01987871,49961.34771,714,27.09593838,56359.55182,763,20.82773263,43321.68388,713,44.16041374,91853.66059,697,26.54317482,55209.80363,630,61.60825626,128145.173,764,48.61562827,102946.7304,697,22.66337877,55209.80363,511,61.06927711,127024.0964,733,60.87602319,126622.1282,596,29.47147651,61300.67114,230,19.36363636,40276.36364,762,86.35564304,107849.0466,502,58.75910064,122218.9293,526,60.3493014,125526.5469,1542,1113,1520,1476,1500,1500,1521,1522,1598,237,3174.582609,5053.408046,3896.097826
MI,Michigan,No,NA,NA,NA,NA,NA,NA,"500; 200 massage practice/theory, 125 body systems/anatomy/kinesiology, 40 pathology, 6 ethics, 4 business, 40 intern",yes,NA,yes,yes,yes,95,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,682,35.05498534,49780.88962,107764.5833,56697,9995915,13.8,78.3,2.9,0.5,3.3,0,5.2,742,13.7138814,28524.87332,750,70.6,146848,558,27.08724203,56341.46341,551,19.12658802,39783.30309,758,22.53001319,46862.42744,752,15.17009309,31553.79362,768,17.52278646,36447.39583,752,16.57894282,34484.20106,718,34.65006964,72072.14485,639,28.17395679,58601.83012,660,55.70147327,115859.0644,762,50.85103675,87299.15289,639,15.60406886,58601.83012,294,49.52768166,103017.5779,721,53.56481481,111414.8148,529,32.06616257,66697.61815,380,16.31506849,33935.34247,754,88.21352785,158076.878,300,61.47457627,127867.1186,275,60.8490566,126566.0377,1601,1063,1515,1426,1499,1458,1433,1513,1130,266,1694.351563,1996.595122,1903.541016
MN,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,38.40416667,53764.22034,252568.0408,70315,5611179,6.6,82.5,3.1,1.1,4.9,0,5.5,737,13.23778833,27534.59973,763,60.98558322,126850.0131,572,40.95551601,85187.47331,602,15.64155405,32534.43243,760,18.89292763,39297.28947,755,20.24353642,42106.55576,632,22.95886076,47754.43038,747,20.07861446,41763.51807,758,25.23279649,52484.21669,586,26.24851422,54596.90958,691,30.36285762,63154.74385,784,36.18491709,79950.42028,586,35.43460751,54596.90958,538,57.5,119600,648,40.99189189,85263.13514,589,21.55799649,44840.63269,603,23.65694683,49206.4494,767,77.37353325,194722.6904,536,57.19020716,118955.6309,532,59.75047438,124280.9867,1542,1262,1415,1257,1302,1343,1328,1531,1165,242,1879.313559,2894.492683,2307.525424
MS,Mississippi,"Yes; by endorsement; An out-of-state massage therapist can be licensed by reciprocity with as few as 500 in-class hours of academic instruction, provided he or she has the requisite qualifications, including experience. Reciprocity candidates must have three years of experience; this requirement is the same whether the massage therapist comes from a regulated or unregulated state.
",yes,NA,yes,NA,NA,NA,"700; 600 academic, 100 clinic, The instructional hours are to be distributed as follows: Study of the human body is to comprise at least 200 hours. There must be at least 20 hours devoted to each of the following: anatomy, physiology, neurology, myology/ kinesiology, and pathology; pathology coursework is to include medical terminology. The other 100 hours of body systems study may be distributed among the required content areas in any manner. Massage therapy theory and practicum are together to comprise at least 200 hours. At least 100 of these hours are to consist of demonstration and supervised practice; demonstration and practice is to include client evaluation, draping, and range-of-motion as well as specific massage techniques identified by the Board, for example, kneading, stroking, percussion, vibration, and use of hand-held tools. At least 20 combined hours are to cover massage therapy history, indications, contraindications and benefits. Also included in this content area are 10 hours of study in legality and ethics; this is to include Mississippi massage therapy law. Allied modalities are to comprise at least 200 hours. The following content must be included: Eastern, Western, and European methods: 7 hours
Hydrotherapy and infrared heat: 25 hours
Healthcare referral: 20 hours
Charting and documentation: 10 hours
Cardiopulmonary resuscitation and first aid: 8 hours
The remaining hours may consist of additional coursework in the five content areas above or other massage therapy and wellness topics, for example, special populations, trigger points, safety, and communication.",yes,NA,yes,yes,yes,50,200,NA,1,NA,NA,NA,NA,NA,yes,yes,180,31.47058824,48750,81255.42308,51049,2986530,38,58.1,1.5,0.4,0.9,0,2.9,668,10.13061377,21071.67665,752,68.54920213,142582.3404,250,18.36363636,38196.36364,233,14.08715596,29301.2844,719,14.55052156,30265.08484,653,12.01196784,24984.89311,277,14.46750903,30092.41877,626,13.17557566,27405.19737,505,17.04876238,35461.42574,341,24.51923077,51000,404,56.44200405,117399.3684,755,39.16754967,80484.01544,341,11.58211144,51000,93,62.5,130000,539,32,66560,263,18.41784038,38309.10798,320,15.66901408,32591.5493,684,87.33826754,186653.9231,75,18.21428571,37885.71429,45,34.16666667,71066.66667,835,361,892,759,872,780,856,1403,301,161,926.4935897,1119.099099,988.3012821
MO,Missouri,No,yes,NA,yes,yes,NA,NA,"500; 300 hours are to be devoted to the theory and practice of massage therapy. At least 100 hours are to be in anatomy and physiology. The curriculum must also include 50 hours in the combined areas of business practice, hygiene, ethics, and Missouri massage law. Another 50 hours are to cover ancillary therapies; CPR training is included in this content strand.",yes,NA,yes,yes,yes,125,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,569,29.44903339,41196.49342,143279.2182,54478,6126452,11.5,82.2,2.8,0.5,2,0.1,4.1,748,11.91036096,24773.5508,753,76.55046481,159224.9668,528,46.08795411,95862.94455,619,15.41155089,32056.02585,755,15.5182053,32277.86702,746,15.55077078,32345.60322,582,16.16838488,33630.24055,741,17.13360324,35637.89474,619,20.22097054,42059.61872,555,22.78576774,47394.39691,553,50.51118201,105063.2586,774,32.47593669,75359.85142,555,18.6551982,47394.39691,470,45.8372093,95341.39535,689,49.25406091,102448.4467,602,25.57306338,53191.97183,396,24.37828947,50706.84211,736,59.76746603,118715.339,295,58.1779661,121010.1695,141,61.42241379,127758.6207,1417,698,1390,1218,1276,1271,1280,1503,1064,359,1288.937322,1940.556364,1523.022792
MT,Montana,"Yes; by endoresement; Out-of-state massage therapists can be licensed by credential if it is determined that they hold an equivalent license.
The licensing agency reports that the following states have been reviewed and found eligible for license by credential: Florida, Georgia, Idaho, Kentucky, Nebraska, New Hampshire, New York, New Mexico, North Dakota, Ohio, South Dakota, Utah, and Washington (bsd.dli.mt.gov/license / lmt board). Additional states may be added to the list following review.

Out-of-state licensees will find a “license by credential” application on the Board website (bsd.dli.mt.gov/license / bsd_boards). They should be prepared to provide a copy of the statutes and rules that govern licensure in the other state.

The out-of-state license must be in good standing. A license verification form is included in the application packet. The massage therapist will fill out the top portion and send it to the state of licensure.

Applicants for license by credential will need to provide two character references as well as documentation of age and documentation of high school completion (or equivalency).

If the other state’s statutes and rules to do not establish equivalency, the licensing agency may request additional information from the applicant.",yes,NA,NA,NA,NA,NA,"500; 125 hours of instruction in body systems (anatomy, physiology, kinesiology); 200 hours of instruction in massage and bodywork theory, application, and assessment; 40 hours in pathology; ten hours in ethics and business (with no fewer than six hours in ethics).",yes,NA,yes,yes,yes,140,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,30,30.3,NA,240545.8696,55328,1062305,0.5,88.6,3.1,6.4,0.8,0.1,3.9,527,11.07851563,23043.3125,750,58.10066667,120849.3867,75,14,29120,65,13.88461538,28880,632,15.59150718,32430.33493,487,17.15248447,35677.1677,155,17.12903226,35628.3871,578,15.21420415,31645.54464,336,15.62696429,32504.08571,192,20.19433682,42004.22059,318,54.90710949,114206.7877,748,54.27756016,99395.12257,192,15.06614583,42004.22059,60,37.5,78000,277,38.60621827,80300.93401,21,NA,NA,577,20.29558566,42214.81818,675,72.62711852,119132.3917,25,62.5,130000,25,62.5,130000,662,253,845,253,369,569,341,1057,124,32,1389.518519,1867.466667,1503.5
NE,Nebraska,"Yes; by endorsement; Massage therapists who hold licensing in other states are required to demonstrate a total of 1,000 hours of education and training but are allowed more leeway in how they meet the requirement. Educational hours do not have to be distributed in the manner usually required by the licensing agency (sos.ne.gov Rules Health and Human Services System pdf). The massage therapist can credit work experience toward education/ training requirements at a rate of 100 hours per year of full-time experience. The licensing agency will credit as many as 100 hours of education for continuing education pursued through organizations approved by the FSMTB or the NCBTMB. A semester credit of related college coursework can be credited as 15 hours.
An out-of-state massage therapist who does not yet meet Nebraska licensing requirements may be issued a temporary license that authorizes work under supervision.",yes,NA,NA,yes,yes,yes,"1000; The massage therapy student will need 100 hours in each of the following areas:
Anatomy
Physiology
Hygiene and Practical demonstration
Hydrotherapy
Pathology
Massage
Health service management",yes,NA,yes,yes,yes,110,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,151,50.54609929,45496.03175,192748.9524,59566,1929268,4.7,86.4,3.1,1,2.4,0.1,11.1,563,12.20153551,25379.19386,748,68.72593583,142949.9465,217,29.52830189,61418.86792,184,12.81284916,26650.72626,717,15.36599721,31961.2742,476,13.43404506,27942.81373,230,13.84444444,28796.44444,628,15.60949841,32467.75669,460,16.57848101,34483.24051,310,21.50703181,44734.62617,337,54.24641991,112832.5534,766,38.99934726,84685.51664,310,15.83504839,44734.62617,104,53.36538462,111000,377,9,18720,75,18,37440,660,19.41099476,40374.86911,519,88.02938343,158423.5185,133,56.15044248,116792.9204,160,54.921875,114237.5,714,329,608,611,532,510,529,910,319,203,1094.284264,1472.770701,1245.583756
NV,Nevada,No,yes,NA,yes,yes,yes,yes,"550; One hundred twenty-five (125) hours of instruction in the body’s systems, including, without limitation, anatomy, physiology and kinesiology
Two hundred twenty (220) hours of instruction which is taken in a classroom setting with hands-on instruction in assessment, theory and application instruction, which must include not less than 80 hours in clinical instruction
Forty (40) hours of instruction in pathology
Twenty (20) hours of instruction in business
Twenty (20) hours of instruction in ethics and
One hundred twenty-five hours (125) of instruction in other courses of massage therapy in a classroom setting with hands-on instruction.",yes,NA,yes,yes,yes,185,295,NA,NA,NA,NA,NA,NA,NA,yes,yes,713,67.55399719,57568.02244,264014.6923,58646,3034392,9.2,63.4,5.1,1.5,8.2,0.6,29,739,12.83518268,26697.17997,751,61.7976032,128539.0146,543,39.85911602,82906.96133,661,18.27231467,38006.41452,752,16.99318484,35345.82447,758,19.00164908,39523.43008,599,16,33280,750,20.921,43515.68,726,20.05165289,41707.43802,578,19.0114087,39543.7301,167,49.20995077,102356.6976,758,55.80771768,92714.09763,578,19.3849481,39543.7301,590,56,116480,619,24.70504202,51386.48739,610,64.2295082,133597.377,503,17,35360,749,80.6481976,194855.7744,159,61,126880,64,62.5,130000,1468,698,1519,1392,1429,1426,1476,1522,1141,673,1319.242105,1997.062167,1597.472932
NH,New Hampshire,No,NA,NA,NA,NA,NA,NA,750;,yes,NA,yes,yes,yes,110,NA,NA,1,NA,NA,NA,NA,NA,yes,yes,407,34.37313433,52679.3131,227562.85,74991,1356458,1.7,92.4,2.2,0.3,2.7,0,3.9,728,11.78348214,24509.64286,754,77.38312334,160956.8966,369,52.11885246,108407.2131,555,15.61573146,32480.72144,753,17.31859894,36022.68579,700,15.18452143,31583.80457,548,18.86952555,39248.61314,716,21.47156425,44660.85363,640,21.40878906,44530.28125,423,25.07211042,52149.98968,449,63.55523814,132194.8953,768,41.95174479,99008.78841,423,14.62781324,52149.98968,147,58.1,120848,698,40.49763593,84235.08274,349,16.61792453,34565.28302,217,16.93092105,35216.31579,734,67.03678474,163882.9719,90,62.5,130000,95,62.5,130000,1043,405,1221,923,992,1116,932,1404,534,58,1826.314815,2541.678571,1988.990741
NJ,New Jersey,Yes; by Endorsement a massage therapist can also be licensed on the basis of current credentialing in another U.S. state; the other state must have educational requirements that are at least substantially similar to those of New Jersey. A candidate for license by endorsement will need to request credential verification from each U.S. jurisdiction where he or she has ever held licensure or certification.,yes,NA,yes,yes,yes,yes,"500; 90 hours of anatomy, physiology, pathophysiology
ethics and law
theory and practice
electives related to the practice of massage and bodywork therapy
and at least 100 hours of clinical practice under the supervision of a faculty member legally authorized to practice in the State in which the school exists. ",yes,NA,yes,yes,yes,120,NA,NA,1,NA,NA,NA,NA,yes,"yes; The course of study must be taken in a school accredited or approved by:

??the New Jersey Department of Education;
the New Jersey Department Labor and Workforce Development;
the New Jersey Commission on Higher Education;
or an agency of another state which substantially meets the requirements of the New Jersey Department of Education,
the New Jersey Department of Labor and Workforce Development; or
the New Jersey Commission on Higher Education.",yes,776,55.77496778,53090.20619,259979.7857,81740,8908520,13.6,66.9,2.8,0.2,9.7,0,20.6,767,13.80612777,28716.74576,749,49.47596796,102910.0134,731,35.97811218,74834.47332,707,25.17821782,52370.69307,759,18.48155468,38441.63373,755,19.11390728,39756.92715,737,26.56445047,55254.05699,753,19.7563081,41093.12085,747,53.3768407,111023.8286,748,48.19948774,100254.9345,718,49.08396588,102094.649,779,44.37227214,93968.35302,748,25.43382353,100254.9345,638,56.03074434,116543.9482,751,57.310253,119205.3262,763,40.01982307,83241.23198,322,16.94781145,35251.44781,761,66.17477004,208548.7681,642,53.91528239,112143.7874,602,53.50422297,111288.7838,1560,1411,1506,1502,1501,1504,1524,1516,1342,219,2782.716981,3812.236364,3010.45283
NM,New Mexico,"Yes; License by Credentials or endorsement
Massage therapists may be licensed by credential if they have met similar education and examination requirements in other jurisdictions; the requirements must be judged to be at least substantially equivalent to those of New Mexico (rld.state.nm.us / Massage Therapy Requirements and Continuing Education). ",yes,NA,yes,yes,NA,NA,"650; 165 hours of coursework in anatomy and physiology and other closely related disciplines. At least 40 of the required hours in this content strand are to be in pathology. Kinesiology is also to receive coverage.
At least 150 hours are to consist of massage therapy training; this is to include coverage of contraindications.
At least 75 hours are to be in content areas that the Board terms ""general instruction"". No fewer than 30 of the general instruction hours are to be in professional ethics. Also included in this content area are 1) first aid and 2) CPR/AED; the prospective massage therapist will need four hours in each. Hydrotherapy and business are both to receive coverage. Electives may be in any of the following: theory, hands-on modalities related to massage therapy, breathing and stretching, nutrition, herbology, homeopathy, and counseling. The student may also credit additional hours of anatomy and physiology or massage therapy. Up to 150 hours of practicum may be credited. Other elective topics may be credited, but will need Board approval.

Up to 150 hours of credit may be awarded for prior professional experience carried out under licensure or registration.",yes,NA,yes,yes,yes,75,125,NA,1,NA,NA,NA,2 years,NA,yes,yes,200,37.08333333,57000,180789.5641,47169,2095428,2.2,76.4,3.2,9.6,1.6,0.1,49.1,603,10.87067901,22611.01235,751,55.00998668,114420.7723,150,17.81034483,37045.51724,80,14,29120,630,15.41204874,32057.06137,550,15.78814815,32839.34815,193,13.99740933,29114.6114,652,14.03509213,29192.99162,511,20.84735812,43362.50489,289,23.27204438,48405.85232,445,53.39015774,111051.5281,774,45.4019509,94315.85917,289,14.30795848,48405.85232,79,59.77272727,124327.2727,469,29.25,60840,110,38.7,80496,447,28.3229638,58911.76471,681,86.41441997,219937.0227,145,62.5,130000,90,62.5,130000,767,305,848,739,640,697,648,1119,188,249,1079.57438,1520.353659,1216.644628
NY,New York,No,NA,NA,NA,NA,NA,NA,"1000; 150 in clinic, rest as: Complete coursework in anatomy, physiology, neurology, myology or kinesiology, pathology, hygiene, first aid, CPR, infection control procedures, the chemical ingredients of products that are used and their effects, as well as the theory, technique and practice of both oriental and western massage/bodywork therapy.","yes; NY state exam too, semiannual dates jan 3noth and aug 27th, with applications due by Nov yesst and June yesst for respective exam dates",NA,yes,yes,yes,108; 35 for limited permit if cannot take NY exam within 1 year,NA,NA,1,NA,NA,NA,NA,NA,yes,Yes; semiannual NY state exam also needs to be passes,561,48.84640221,47880.57041,637718.6485,67844,19542209,15.7,63.3,3.3,0.4,8.5,0,19.2,710,13.73778169,28574.58592,752,63.65890957,132410.5319,502,37.1185259,77206.53386,608,29.09041941,60508.07237,766,17.46556789,36328.3812,733,20.21551842,42048.27831,684,22.88596491,47602.80702,751,22.20106525,46178.21571,721,38.77149792,80644.71567,724,37.95520346,78946.8232,670,48.30318025,100470.6149,771,45.55431258,90274.67185,724,22.0980663,78946.8232,401,51.58701657,107300.9945,744,49.95469799,103905.7718,501,40.24428274,83708.10811,265,17.5,36400,757,66.31023778,205705.2992,308,52.30633803,108797.1831,314,54.94623656,114288.172,1524,775,1509,1476,1501,1501,1481,1509,1075,254,2885.779592,3566.39375,3204.671429
NC,North Carolina,"Yes; by endorsement massage therapists seeking a license to practice in North Carolina may apply for a regular license process or through the licensure by endorsement process. The requirements are almost identical, as you can see in the application instructions and checklist.  See https://www.bmbt.org/mtpages/license_by_endorsement.html",yes,NA,NA,NA,NA,NA,"500; The program must be at least 24 weeks in length. The curriculum must contain the following content at a minimum:
200 hours in fundamental theory and practice of massage and bodywork therapy. At least 100 hours of this must be in the application of hands-on methods. Also included in this 200-hour requirement is client assessment skills, indications and contraindications of treatment, body mechanics, draping procedures, infection control, and history of massage and bodywork. 100 hours of anatomy and physiology related to the practice of massage therapy, including instruction of common pathologies
15 hours of professional ethics and North Carolina laws and rules for the practice of massage and bodywork therapy
15 hours of business management practices
20 hours of psychological concepts including therapeutic relationships, and professional communication skills
150 hours in other related courses such as adjunct modalities, specific applications, additional hands-on techniques, or in-depth study of anatomy and physiology.
An official massage therapy school transcript must be submitted direct",yes,NA,yes,yes,yes,20,150,100,NA,NA,NA,24/2 years. This includes a minimum of 3 hours of ethics. A maximum of 6 hours of distance learning and 8 hours of business management can be taken. ,2 years; every Dec 31st,NA,yes,yes,657,43.2260274,70916.72026,166565.931,53855,10383620,21.4,68.4,2.9,1.2,3,0.1,9.6,685,11.48156934,23881.66423,749,61.68291055,128300.4539,533,25.56315789,53171.36842,672,12.98214286,27002.85714,754,21.32687003,44359.88966,723,14.89656293,30984.8509,664,16.16980422,33633.19277,732,15.33282104,31892.26776,705,26.88219858,55914.97305,549,21.30891006,44322.53293,681,50.82349451,105712.8686,767,44.00977836,83434.17536,549,15.96174863,44322.53293,384,48.37631579,100622.7368,673,45.05147059,93707.05882,596,28.94127517,60197.85235,401,15.67493523,32603.86528,758,62.08377309,189162.0211,372,57.28313253,119148.9157,326,57.66494845,119943.0928,1449,486,1509,1282,1439,1394,1462,1526,744,757,1219.139037,1828.327795,1475.175802
ND,North Dakota,Yes; by endorsement,yes,NA,yes,yes,yes,NA,"750; 505 supervised, 245 unsupervised; the 505 supervised: anatomy/physiology/kinesiology 150, pathology 40, clinic 175, massage theory 130, CPR/first aid 10, the 245 unsupervised: business 50, clinical 75, other massage modality courses 120",Yes; and a state jurisprudence exam,NA,yes,yes,yes,150,NA,200,1,NA,NA,"24/2 years, with 10 online at most and the 14 remaining in class",2,NA,yes,yes,70,49,42500,160193.5,63837,760077,3.4,85.7,2.3,5.4,1.8,0,3.6,502,11.21100664,23318.89381,754,51.25066313,106601.3793,95,19.63636364,40843.63636,333,13.73509934,28569.00662,658,18.87393468,39257.78414,494,15.93175,33138.04,110,12.68181818,26378.18182,496,15.15264317,31517.4978,438,14.87887324,30948.05634,103,50.44086538,104917,398,56.65576923,117844,760,45.48811842,105782.1672,103,12,104917,58,62.5,130000,362,44.68019868,92934.81325,55,17,35360,501,25.83386076,53734.43038,584,88.03583904,187104.6816,35,49.3,102544,15,62.5,130000,832,259,691,369,315,369,321,1014,136,177,1012.369048,1168,1080.595238
OH,Ohio,"Yes; by endorsement, if out of state licensed for last five years    https://med.ohio.gov/Apply/Massage-Therapist-MT",yes,NA,NA,NA,NA,NA,750;,yes,NA,yes,yes,yes,153.5,NA,100,NA,NA,NA,no,2,NA,yes,yes,582,31.63058419,44077.29041,102083.288,56111,11689442,12.4,81,3.1,0.2,2.3,0,3.9,728,11.86778846,24685,751,45.47936085,94597.07057,556,27.70471349,57625.80407,633,14.71662621,30610.58252,765,15.19254902,31600.50196,741,13.10695007,27262.45614,681,16.21732746,33732.04112,750,15.682,32618.56,680,19.96253676,41522.07647,590,25.77293326,53607.70118,510,52.48707721,109173.1206,766,33.88941906,83133.61722,590,15.52415254,53607.70118,334,22.95230263,47740.78947,702,36.28037383,75463.17757,488,31.73102679,66000.53571,208,17.84842657,37124.72727,763,73.00753604,192096.6776,225,33.89285714,70497.14286,313,34.81666667,72418.66667,1559,495,1509,1341,1452,1476,1422,1531,1083,403,1344.022843,1907.670732,1573.758883
OK,Oklahoma,Yes; by endorsement; 65 fee instead of 50 and proof of all other licenses in each state holding or had a massage therapy license ,yes,NA,NA,yes,yes,NA,500;,yes,NA,yes,yes,yes,NA,50; 65 for license by reciprocity,50,NA,NA,NA,16,2,yes,NA,yes,331,30.18987342,NA,109105.3529,51924,3943079,7.3,72.2,7.7,7.8,2.1,0.1,10.9,676,10.497,21833.76,753,40.65272244,84557.66268,407,19.30958231,40163.9312,287,14.77836879,30739.00709,729,15.90672154,33085.9808,631,15.73240589,32723.40426,561,14.0285205,29179.32264,730,14.60138356,30370.87781,589,18.91528014,39343.78268,509,21.63461538,45000,492,56.65576923,117844,770,30.98592857,65843.99805,509,16.33988212,45000,294,56,116480,555,49.89017341,103771.5607,380,28.77816901,59858.59155,406,17.33904867,36065.22124,717,99.96565551,123354.4919,284,54.6328125,113636.25,278,59.64285714,124057.1429,1195,464,1139,1058,1120,1076,1119,1396,793,366,917.8913649,1206.25784,1027.28273
OR,Oregon,"Yes; by endorsement, but $250 to review transcripts and had to be licensed out of state; The credentialing review and its additional $250 fee is only pertinent to those out of state applicants who have been legally practicing for many years and may not meet the traditional education requirement through certified class instruction. 
Upon completion of a credentialing review the Board may grant a license to applicants who are or have legally practiced massage and/or bodywork outside of the State of Oregon; after successful completion of the jurisprudence, and written examinations.
 
Official Transcripts or Certificates of Completion and Practical Work Experience must be documented on the Credentialing Review Application Addendum and Work Experience Verification Worksheet.
 
The applicant must provide transcripts for: 
200 Anatomy and Physiology, Pathology and Kinesiology hours /8 quarter credits/5.34 semester credits of this with 120 hours/4.8 quarter credits/3.2 semester credits minimum must be from certified class instruction with up to 80 contact hours of prior continuing education in subject areas may apply; and
300 hours/12 quarter credits/8 semester credits Massage Theory and Practical Application, Clinical Practice, Business Development, Sanitation, Communication and Ethics hours of this 140 hours/5.6 quarter credits/3.7 semester credits minimum must be from certified class instruction with up to 120 contact hours of prior continuing education in subject areas, up to 40 hours of practical work experience may apply, and;
125 hours/5 quarter credits/2.4 semester credits which may be in either Health Sciences, Massage or Bodywork Theory and practical application, Clinical Practice, Business Development, Communication, Ethics, Sanitation or Hydrotherapy. Of the 125 hours required, up to 75 contact hours of prior continuing education in subject areas may apply.
??",yes,NA,yes,yes,yes,NA,"625; The Board requires 625 hours/25 quarter credits/15.74 semester credits of education from an accredited or Department of Education approved school with the following:
The 625 hours/25 quarter credits/15.74 semester credits of education must include: 
A minimum of 200 hours/8 quarter credits/ 5.34 semester credits of health sciences, consisting of Anatomy and Physiology, Pathology, and Kinesiology; and 
A minimum of 300 hours/12 quarter credits/8 semester credits of Massage Theory and Practical Application, Clinical Practice, Business Development, Sanitation, Communication, and Ethics. 
The remaining 125 hours/5 quarter credits /2.4 semester credits required may be in any of the above subject areas",Yes; and a state jurisprudence exam,NA,4yes.5,yes,yes,100,"100 or 200 depends on birth year, odds renew again on odd years and evens renew on even years","100-200, odd birth years renew on odd years and even birth year renew on even years. If an applicant’s first renewal is less than 12 months from time of issuance, the Initial License Fee is $100.00. If the applicant’s first renewal is more than 12 months from date of issuance, the Initial License Fee is $200.00.",1,NA,3 moral character references,NA,NA,yes,yes,yes,437,37.19437939,48000,364129.8103,63426,4190713,2,83.9,4.7,1.2,4.6,0.4,13.3,723,14.39742047,29946.63458,752,69.92885638,145452.0213,422,35.46975806,73777.09677,447,17.84988688,37127.76471,761,17.37703679,36144.23653,726,17.55103306,36506.14876,384,20.18880208,41992.70833,736,19.12037364,39770.37717,661,24.00850983,49937.70045,450,23.03210269,47906.77358,482,52.23187191,108642.2936,770,40.45107143,105062.9786,450,18.31333333,47906.77358,319,52.26254125,108706.0858,639,38.657277,80407.13615,351,20.4284188,42491.11111,398,22.83877285,47504.64752,748,88.36631016,160917.0094,288,60.9496124,126775.1938,200,60.55555556,125955.5556,1433,805,1500,1010,1138,1412,1217,1505,804,330,1741.401869,2402.357143,2024.32243
